Country,Year,House Price Index,Rent Index,Affordability Ratio,Mortgage Rate (%),Inflation Rate (%),GDP Growth (%),Population Growth (%),Urbanization Rate (%),Construction Index,country_code,latitude,longitude,HPI_YoY_Change,Year_num,HPI_lag_1,HPI_lag_2,HPI_roll_mean_3,HPI_roll_std_3,Economic_Stress,Period_Pre-COVID
Australia,2015,151.334958588455,112.664478638104,7.605096979041,4.16056742632658,1.19661807370854,1.57929893458764,0.864160432592581,67.2741151090419,91.5394584759505,AU,-25.274398,133.775136,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,3.7778865654474796,True
Australia,2016,117.728416310462,51.4049838444408,5.8987124902486,2.55724003498272,2.62873278915645,-1.04190294544599,2.11684548258963,77.8077736066215,124.328185531559,AU,-25.274398,133.775136,-22.2067277722549,2016,151.334958588455,130.57233524572237,130.37542599087405,26.121754179990482,6.22787576958516,True
Australia,2017,158.917123860734,84.890953925034,3.78228259278681,4.18553270909274,4.31446726713571,3.96351579347464,0.510808411803878,63.8274090838669,92.702072463898,AU,-25.274398,133.775136,34.986207103689,2017,117.728416310462,151.334958588455,142.660166253217,21.921825288056798,4.53648418275381,True
Australia,2018,116.308229639864,95.2142068932121,8.13700474202021,3.28048362948923,6.91234911715437,2.8461985548551,-0.169706228924019,63.0534741786121,82.2287311347466,AU,-25.274398,133.775136,-26.8120220060177,2018,158.917123860734,117.728416310462,130.98458993702,24.20070393799344,7.3466341917885,True
Australia,2019,104.595772838451,61.2476961281689,4.67910321646175,2.92547584346924,1.62692836941591,5.1741233970114,-0.719181890184252,75.7353416871076,102.831746159173,AU,-25.274398,133.775136,-10.0701874989235,2019,116.308229639864,158.917123860734,126.60704211301633,28.587610043328034,-0.6217191841262499,True
Australia,2020,178.237861690861,57.8427231517637,6.58070039141167,6.34735216637684,6.12579631831087,4.53657656759424,-0.0973401053427105,65.126627621702,123.491457593954,AU,-25.274398,133.775136,70.4063719345052,2020,104.595772838451,116.308229639864,133.04728805639198,39.57191390545213,7.93657191709347,False
Australia,2021,172.937598912759,88.9734025109751,8.1445142052291,2.89989546830142,5.50170406574759,-0.503650011539813,0.132877327414853,72.7630931584925,110.608830294756,AU,-25.274398,133.775136,-2.97370195525288,2021,178.237861690861,104.595772838451,151.92374448069032,41.07281182492492,8.905249545588823,False
Australia,2022,104.240973241508,58.0385777317442,8.49558038197469,2.94315276620128,4.27804843924698,-0.765098277806382,0.683990356491861,75.9776829765476,74.1458829457942,AU,-25.274398,133.775136,-39.7233603930778,2022,172.937598912759,178.237861690861,151.805477948376,41.27723073785941,7.986299483254642,False
Australia,2023,113.660427819392,59.4090273857282,3.57037473425491,6.44980116194973,2.5952999923357,4.47899556683708,-0.108757708326827,80.4450816667179,130.818228791175,AU,-25.274398,133.775136,9.03623046195166,2023,104.240973241508,172.937598912759,130.27966665788634,37.24185708758608,4.56610558744835,False
Australia,2024,139.563874060784,83.0103331985111,6.70656822732542,3.24434133271498,6.54193943761087,4.64495526230183,2.37759418733279,63.7289167045663,128.469398016292,AU,-25.274398,133.775136,22.7902065286551,2024,113.660427819392,104.240973241508,119.155091707228,18.291263734425794,5.14132550802402,False
Brazil,2015,159.941587896898,98.6287529598099,5.44930623506966,4.45115333434544,2.84633033011017,-1.26734341338693,2.21059751411785,64.1045589275688,146.018988305664,BR,-14.235004,-51.92528,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,8.56482707784254,True
Brazil,2016,124.600577295796,62.9593050187034,7.87710852640522,5.86472917938204,5.25946176166215,4.4524891828916,1.30574178348751,80.7682969355356,137.935652125226,BR,-14.235004,-51.92528,-22.0961984095619,2016,159.941587896898,130.57233524572237,130.37542599087405,26.121754179990482,6.671701758152591,True
Brazil,2017,104.966800885919,84.2597474550198,4.99088497637642,6.43834003998323,6.63638570796299,-1.68458550905195,1.46951310380491,87.75744952247,84.4460276101867,BR,-14.235004,-51.92528,-15.7573719448084,2017,124.600577295796,159.941587896898,129.83632202620433,27.85886876538827,14.75931125699817,True
Brazil,2018,136.794523055263,114.084180831163,3.30551380727219,4.9871013362342,2.43276854792158,5.39516956301224,2.39870385807879,88.327994673403,107.937137332597,BR,-14.235004,-51.92528,30.3217035298006,2018,104.966800885919,124.600577295796,122.12063374565933,16.058130795056364,2.0247003211435404,True
Brazil,2019,166.204265098931,109.118457897455,5.8719042591893,5.64457737075339,0.740549625650702,2.77015902785642,-0.194969069493039,63.6170065733184,76.1562561303367,BR,-14.235004,-51.92528,21.4992101926386,2019,136.794523055263,104.966800885919,135.98852968003766,30.6266872972031,3.6149679685476714,True
Brazil,2020,149.628877587814,73.7912474637646,9.52290094375885,1.82678170399471,2.54938719589897,2.3159303390027,1.76753107693637,69.5625750879621,120.071310114961,BR,-14.235004,-51.92528,-9.97290141817423,2020,166.204265098931,136.794523055263,150.87588858066934,14.744473848903493,2.0602385608909795,False
Brazil,2021,168.597774823619,93.1104231727613,5.0966352727827,1.62200390778269,6.15564268035604,-1.8298447131969,2.0614558543947,75.8681140208164,145.125415881032,BR,-14.235004,-51.92528,12.6772970175308,2021,149.628877587814,166.204265098931,161.47697250345468,10.330306725749475,9.60749130133563,False
Brazil,2022,159.878323577367,119.855387737334,6.15640633906539,5.33594144465564,3.11255093846007,1.83900496243127,1.1962691212643,86.2103134255902,148.726677535944,BR,-14.235004,-51.92528,-5.17174752476666,2022,168.597774823619,149.628877587814,159.3683253296,9.494726917883169,6.60948742068444,False
Brazil,2023,156.827341386452,79.2436747517134,6.79221302049363,5.18791150794446,2.05205144749397,-1.11620709494884,0.241177551742718,68.6171697496224,93.7046496364792,BR,-14.235004,-51.92528,-1.90831510028833,2023,159.878323577367,168.597774823619,161.7678132624793,6.108469880199325,8.35617005038727,False
Brazil,2024,103.360775104991,52.9465232745453,3.16086541260072,6.43861194868016,3.28052536928311,1.07461317727745,1.37876548942574,66.5476166359519,145.996894716018,BR,-14.235004,-51.92528,-34.0926306655351,2024,156.827341386452,159.878323577367,140.02214668960332,31.7863059812097,8.644524140685819,False
Canada,2015,91.9594245938302,99.9271351056096,9.84706543755208,4.30638598784748,5.51128666970465,1.95036477091513,0.829564902836979,72.8262305507565,72.0335301395276,CA,56.130366,-106.346771,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,7.8673078866370005,True
Canada,2016,90.7891426993304,52.2000429980714,8.72769370137402,3.07177990538163,3.80570949257057,5.26053179140874,-0.127477197978938,72.3114876910689,130.444091083444,CA,56.130366,-106.346771,-1.27260680421682,2016,91.9594245938302,130.57233524572237,130.37542599087405,26.121754179990482,1.61695760654346,True
Canada,2017,102.879816549162,55.3885936880155,5.60776307622391,2.30610643627002,6.54303474022672,4.46496303651534,1.21691314778648,86.1438177056315,134.293766151929,CA,56.130366,-106.346771,13.3173125005408,2017,90.7891426993304,91.9594245938302,95.20946128077419,6.668444525195658,4.3841781399814,True
Canada,2018,98.6570058886036,112.479129894298,7.85408017724086,5.53720077582031,6.32459344950271,0.544027799774911,-0.614818264153131,66.8380548762583,104.168623090101,CA,56.130366,-106.346771,-4.10460555063369,2018,102.879816549162,90.7891426993304,97.44198837903201,6.136228417943286,11.31776642554811,True
Canada,2019,161.801476592249,110.251140827944,3.06256917478072,4.05373651288783,3.21317152046706,-0.223137516234158,-0.58047121433211,70.1284551421088,145.432776313002,CA,56.130366,-106.346771,64.0040412081266,2019,98.6570058886036,102.879816549162,121.11276634333821,35.300657058454256,7.4900455495890474,True
Canada,2020,112.320293202076,86.3153435220356,9.3271706300566,3.31814801189647,6.81658353768624,5.69957835953689,-0.118761964611225,74.9174551767716,94.0702647853416,CA,56.130366,-106.346771,-30.5814164569522,2020,161.801476592249,98.6570058886036,124.25959189430955,33.222224264152764,4.4351531900458205,False
Canada,2021,108.484049437747,52.5820863148173,8.48607900581907,4.01339511614431,0.834611883124931,0.229171713892891,2.17893060088329,67.1868567200092,81.5915897672978,CA,56.130366,-106.346771,-3.41545027613752,2021,112.320293202076,161.801476592249,127.53527307735733,29.737328714056005,4.618835285376351,False
Canada,2022,128.945276027756,118.995531787742,5.1784974436035,4.86067773702939,5.45052749963666,-0.0988996480608026,1.54875722014151,71.0334939815776,120.584466447486,CA,56.130366,-106.346771,18.8610461132825,2022,108.484049437747,112.320293202076,116.58320622252633,10.87633986949961,10.410104884726854,False
Canada,2023,143.352971076089,87.5042278852331,3.81260793048967,5.67651247794619,2.58507042231628,-0.507851916801166,-0.857287004558326,77.7267882956473,124.205148947383,CA,56.130366,-106.346771,11.1734958365065,2023,128.945276027756,108.484049437747,126.92743218053067,17.521820521825028,8.769434817063635,False
Canada,2024,81.6587828927856,85.8465140809497,5.03846197678144,4.72586395204725,1.63338178853244,3.52750190481973,0.353573712051881,88.101899662102,81.0016755316795,CA,56.130366,-106.346771,-43.0365605401771,2024,143.352971076089,128.945276027756,117.98567666554352,32.27425951953615,2.8317438357599607,False
China,2015,178.484119896233,108.722866051215,4.1219641308294,6.10420941308686,6.15432635340383,2.15070445700858,1.06946402510725,71.9700811161039,74.3809311057625,CN,35.86166,104.195397,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,10.10783130948211,True
China,2016,113.51972416459,106.199741401861,3.04168820704143,3.16749585845572,3.08809650834113,2.29916482350338,2.21949465744466,70.3903798309788,97.7562561516982,CN,35.86166,104.195397,-36.3978575625732,2016,178.484119896233,130.57233524572237,130.37542599087405,26.121754179990482,3.95642754329347,True
China,2017,153.750124810975,81.6552558622865,5.02144340645984,3.76219758066347,1.4155706324687,-0.588904107950214,0.744287204588179,72.5677634851364,143.187672085448,CN,35.86166,104.195397,35.4391282593812,2017,113.51972416459,178.484119896233,148.58465629059933,32.78878965394457,5.766672321082384,True
China,2018,116.239389911663,90.641184519463,8.69037859127577,1.56547228294167,4.81299291810862,-0.575712265041989,2.36374611114309,64.4598818325934,103.169929898162,CN,35.86166,104.195397,-24.3972061456395,2018,153.750124810975,113.51972416459,127.83641296240933,22.48309346535345,6.954177466092279,True
China,2019,88.5349668078644,119.781197629216,7.51975509298118,4.47692508660022,0.935997103024779,3.99968376319342,-0.26533042416545,86.9416286832214,86.4111712385606,CN,35.86166,104.195397,-23.8339371230811,2019,116.239389911663,153.750124810975,119.50816051016746,32.73022844805555,1.4132384264315792,True
China,2020,99.0687720663666,52.5584767493666,7.24860250598999,4.32420566631308,0.92710615628429,4.20422093356008,0.586510921618097,75.7317080798274,105.261019755058,CN,35.86166,104.195397,11.8979038884855,2020,88.5349668078644,116.239389911663,101.28104292863134,13.98407564533996,1.0470908890372899,False
China,2021,120.076306087533,89.1748231915753,4.39716221337641,2.40964065247636,6.10160653658786,5.56892369706906,0.306582606979135,68.1223401943066,121.519963459121,CN,35.86166,104.195397,21.205000912995,2021,99.0687720663666,88.5349668078644,102.56001498725466,16.05788291582294,2.9423234919951593,False
China,2022,120.87341710981,51.7770448962241,4.40537337629571,5.07986114423699,4.78300562241598,-1.78323205997213,-0.223097433234677,66.9322438976421,123.751419487898,CN,35.86166,104.195397,0.66383706182298,2022,120.076306087533,99.0687720663666,113.33949842123654,12.365236330824494,11.646098826625101,False
China,2023,81.9710537754364,57.2876007389202,10.1992447683587,2.39272331027167,4.74284970103719,-0.0945377516261878,-0.651955125342292,67.2951657299836,127.781354548453,CN,35.86166,104.195397,-32.1843828565148,2023,120.87341710981,120.076306087533,107.64025899092648,22.23375629064203,7.230110762935047,False
China,2024,165.569646810629,108.115390519689,6.57465176656609,4.84042568285323,1.83239792020284,0.345181842088106,2.13717536482392,60.3900577053221,76.8406824683574,CN,35.86166,104.195397,101.985504863966,2024,81.9710537754364,120.87341710981,122.80470589862513,41.83274550702223,6.327641760967964,False
France,2015,118.816992620652,95.0301752909647,7.12427601442365,4.22808394657967,6.61952125704741,1.08882110240619,2.3641669733837,87.1605192586819,85.6632907831437,FR,46.227638,2.213749,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,9.75878410122089,True
France,2016,86.9361300875165,57.0544600964199,3.16399643086395,1.97221480377964,4.93954402720632,-1.43049081231817,0.116414706028165,85.3462593290836,71.8617548588661,FR,46.227638,2.213749,-26.8319049573338,2016,118.816992620652,130.57233524572237,130.37542599087405,26.121754179990482,8.34224964330413,True
France,2017,161.446848258894,69.729834234138,4.06348344859491,4.98368582682075,4.58812850406925,5.01977610821642,1.5727486533136,84.1044279115455,92.5627658057045,FR,46.227638,2.213749,85.7074246304371,2017,86.9361300875165,118.816992620652,122.39999032235416,37.38435749081978,4.55203822267358,True
France,2018,97.7439543779723,102.54303261486,10.2615126534054,6.45252571000337,3.18201489992427,0.976144686342265,1.71744536259699,70.2241062075905,144.460586048285,FR,46.227638,2.213749,-39.4575023098428,2018,161.446848258894,86.9361300875165,115.37564424146092,40.263123899981935,8.658395923585376,True
France,2019,165.841275184301,80.0295819162513,9.75783961012348,5.27271437042341,1.17030514743356,5.22042325343653,0.7683833035675,84.7937239832322,95.6039680824489,FR,46.227638,2.213749,69.6690871979653,2019,97.7439543779723,161.446848258894,141.67735927372243,38.1108356809599,1.2225962644204396,True
France,2020,169.55232284962,77.2441175113914,3.09753886332269,6.02690988209632,1.09336339910987,0.554509100723319,2.32521688467782,88.5182144081267,115.875031049863,FR,46.227638,2.213749,2.23771052242254,2020,165.841275184301,97.7439543779723,144.37918413729776,40.429895618494655,6.565764180482871,False
France,2021,143.18372121698,81.3911865384824,5.63889694528258,3.14332272684958,4.87136996450075,4.01899623550144,1.77052665304047,83.6885442838366,77.2964882438952,FR,46.227638,2.213749,-15.5518964231631,2021,169.55232284962,165.841275184301,159.52577308363365,14.273750842118076,3.99569645584889,False
France,2022,129.442030470258,54.0291132011651,7.94575994091362,3.70765250686688,6.27007718792895,0.80732010041663,-0.59026544250338,64.2897504615851,130.920850537398,FR,46.227638,2.213749,-9.59724375782753,2022,143.18372121698,169.55232284962,147.392691512286,20.383705794078566,9.1704095943792,False
France,2023,141.821806331626,57.0785873285953,3.75696125503498,5.0048456572956,0.972959541367258,4.57488047432285,1.47184779504774,62.440463419257,76.7870171268154,FR,46.227638,2.213749,9.56395369911356,2023,129.442030470258,143.18372121698,138.149186006288,7.571302476139725,1.402924724340008,False
France,2024,178.663957850118,76.1989557029284,6.33577932360202,5.56399783628751,6.65711575299508,5.88800851058297,1.6368236484063,71.2877875659275,76.6800573358935,FR,46.227638,2.213749,25.9777762471466,2024,141.821806331626,129.442030470258,149.97593155066735,25.60403976549222,6.33310507869962,False
Germany,2015,160.936115547851,106.707937627543,10.8036508672209,6.06620276278236,3.8237255925961,2.0121303574976,1.79403312638371,79.498917923333,126.157350180616,DE,51.165691,10.451526,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,7.877797997880858,True
Germany,2016,159.57926694361,112.30037392723,6.04195641166382,3.37791476319972,1.11088260896565,2.62624112796939,-0.874202041711403,73.9679405439738,113.411570776606,DE,51.165691,10.451526,-0.843097647549362,2016,160.936115547851,130.57233524572237,130.37542599087405,26.121754179990482,1.8625562441959804,True
Germany,2017,108.654125212828,91.3583282398308,3.27450224945144,1.68674094374607,5.84690364428778,0.881525131290103,-0.555288205718403,75.6672978016441,131.599484247889,DE,51.165691,10.451526,-31.9121291293918,2017,159.57926694361,160.936115547851,143.05650256809633,29.801055942775196,6.652119456743747,True
Germany,2018,101.582102749684,93.60233330733,3.76812718494391,1.75840860584304,3.95380510519296,2.32508097288085,1.23100465524372,81.7827400116798,148.068166357003,DE,51.165691,10.451526,-6.50874732026203,2018,108.654125212828,159.57926694361,123.271831635374,31.641361687293262,3.38713273815515,True
Germany,2019,131.63003483012,72.6069531058872,10.1566757529183,2.85416125631037,3.35331423458663,-1.37234894926187,-0.911272398045899,88.8794524403378,136.878409640976,DE,51.165691,10.451526,29.5799469267519,2019,101.582102749684,108.654125212828,113.95542093087734,15.70978541531613,7.57982444015887,True
Germany,2020,149.59742060937,78.6267061089989,4.55964888063761,2.28218521335543,2.12657883806987,2.39381331764896,1.50108572945022,79.8059213015319,92.3947117556754,DE,51.165691,10.451526,13.6499134125724,2020,131.63003483012,101.582102749684,127.603186063058,24.25962325627218,2.014950733776339,False
Germany,2021,175.486528066319,101.652784168704,7.98918647260261,4.55860373117176,3.22740040578063,-0.0181520839907403,0.245904375279415,82.7353833139311,71.1514790903805,DE,51.165691,10.451526,17.3058514989717,2021,149.59742060937,131.63003483012,152.23799450193633,22.04716472941068,7.80415622094313,False
Germany,2022,91.6072640506916,53.2201849415227,3.36655922087073,5.77730292005504,5.07377608597015,1.7933906326986,-0.657580437721495,74.748476253505,107.877741662445,DE,51.165691,10.451526,-47.7981215651656,2022,175.486528066319,149.59742060937,138.89707090879355,42.95120307671023,9.05768837332659,False
Germany,2023,97.3201869910015,80.3696154466581,6.58654260957636,4.57925049026108,4.62810873063968,-1.63756792182364,0.311144151192649,78.7757974714271,110.250900686407,DE,51.165691,10.451526,6.23632088515229,2023,91.6072640506916,175.486528066319,121.47132636933736,46.86566848882757,10.8449271427244,False
Germany,2024,165.648984118832,96.1085542133262,4.46640984373287,1.85284373700215,4.67572530834105,-1.78790951566703,1.05021453445712,88.2069072427487,116.03793423007,DE,51.165691,10.451526,70.2103019326798,2024,97.3201869910015,91.6072640506916,118.19214505350836,41.19797389052646,8.31647856101023,False
India,2015,173.834045682104,62.6863146315962,3.598466406301,5.2056032464503,4.23407523566943,4.73463021406618,-0.510796681807987,83.8580193557967,86.1301856038196,IN,20.593684,78.96288,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,4.70504826805355,True
India,2016,96.3655942865705,61.4986058551695,10.3311724820824,4.825986103481,3.89992526099928,0.87064387298802,2.07020189284588,71.7733532226791,135.327955157726,IN,20.593684,78.96288,-44.5646024583714,2016,173.834045682104,130.57233524572237,130.37542599087405,26.121754179990482,7.855267491492261,True
India,2017,123.913490857022,76.3861100597435,7.16411807102646,3.00688937082071,5.35946097114563,2.02176312073983,-0.187255566986139,86.987237198237,100.711297709857,IN,20.593684,78.96288,28.5868590075104,2017,96.3655942865705,173.834045682104,131.3710436085655,39.268964338101334,6.34458722122651,True
India,2018,134.355286111399,113.453047767518,8.61814196322593,2.08449020354182,6.60890880348759,3.02166442457134,0.172169651299801,64.1781621799016,133.522015141624,IN,20.593684,78.96288,8.42668153577026,2018,123.913490857022,96.3655942865705,118.21145708499716,19.626234052648602,5.671734582458069,True
India,2019,142.007275592851,87.3422764383425,11.0450332474586,5.44298605612265,1.48588671826288,0.493776542364386,-0.13028801064937,82.3183887771803,72.6825947788624,IN,20.593684,78.96288,5.69533935204303,2019,134.355286111399,123.913490857022,133.42535085375732,9.082667350739161,6.435096232021144,True
