Country,Year,House Price Index,Rent Index,Affordability Ratio,Mortgage Rate (%),Inflation Rate (%),GDP Growth (%),Population Growth (%),Urbanization Rate (%),Construction Index,country_code,latitude,longitude,HPI_YoY_Change,Year_num,HPI_lag_1,HPI_lag_2,HPI_roll_mean_3,HPI_roll_std_3,Economic_Stress,Period_Pre-COVID
India,2020,136.988968487132,103.372108001848,10.8908907308557,3.21040874357954,5.83817248036808,-1.11494610435834,1.96258302107081,63.8246598699595,101.782983244829,IN,20.593684,78.96288,-3.53383802679779,2020,142.007275592851,134.355286111399,137.78384339712736,3.887429143787429,10.16352732830596,False
India,2021,159.729536577955,60.4942199144142,5.06326255709377,5.11126284196533,5.18023748754948,3.12918106308238,1.42881955563485,76.2817333004279,90.1439247125562,IN,20.593684,78.96288,16.6002914993552,2021,136.988968487132,142.007275592851,146.24192688597932,11.947073405404966,7.162319266432431,False
India,2022,114.569599350392,62.7118401760998,11.1760550520027,4.4169589738306,3.10553420896366,1.69604642915306,2.31549168864135,64.6005420934824,116.898386561344,IN,20.593684,78.96288,-28.2727529266469,2022,159.729536577955,136.988968487132,137.0960348051597,22.580158989624053,5.826446753641201,False
India,2023,130.588867888447,92.8017964804253,3.16299165438756,5.86061954472076,6.55876883614348,2.52106546871367,1.43827788356912,87.6749814353189,126.579090745072,IN,20.593684,78.96288,13.9821284432203,2023,114.569599350392,159.729536577955,134.96266793893133,22.89547068222382,9.89832291215057,False
India,2024,95.2539042914261,90.3401852116769,8.4604354174457,3.62065335651193,5.2868875315607,5.47493611815212,2.23948979517372,73.525181142124,79.0590436672604,IN,20.593684,78.96288,-27.0581743822182,2024,130.588867888447,114.569599350392,113.47079051008836,17.693090423986003,3.43260476992051,False
Italy,2015,157.714691592744,89.0882974815063,6.81799808322279,6.03177192547368,1.22278363498998,1.94100083432687,-0.960262243314033,74.0598192598238,74.504262054547,IT,41.87194,12.56738,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,5.31355472613679,True
Italy,2016,91.8817916268072,58.2268372743973,8.84289271904457,5.23022439632712,4.29189697313154,5.69738038779634,0.312047028332964,68.5713625884558,139.487930255157,IT,41.87194,12.56738,-41.7417675557661,2016,157.714691592744,130.57233524572237,130.37542599087405,26.121754179990482,3.8247409816623197,True
Italy,2017,102.359583851945,117.425577760843,3.10939027220835,6.3493941335382,0.780539427678745,5.12914490958457,0.84695388180205,89.788943883579,75.9037251788319,IT,41.87194,12.56738,11.4035567217663,2017,91.8817916268072,157.714691592744,117.31868902383206,35.37405546638587,2.0007886516323756,True
Italy,2018,135.385428440132,117.851177493337,7.70788059753134,4.64699319067631,5.02236647840001,1.63632851814219,1.19645328029422,77.529429357693,142.092640839279,IT,41.87194,12.56738,32.2645358112788,2018,102.359583851945,91.8817916268072,109.87560130629474,22.704834127933726,8.03303115093413,True
Italy,2019,84.5446380341458,69.6674232714561,11.553703356689,5.95131891945458,3.46176889310713,2.96106078241229,-0.0291658595660356,65.6436347917128,107.095872395199,IT,41.87194,12.56738,-37.5526310266605,2019,135.385428440132,102.359583851945,107.42988344207426,25.796849531029995,6.45202703014942,True
Italy,2020,115.335222802605,90.855927829561,3.69961173268486,6.37197403833083,6.91036983911742,3.58529371215796,0.876337282204421,69.2858284885898,135.103601576556,IT,41.87194,12.56738,36.4193229569731,2020,84.5446380341458,135.385428440132,111.7550964256276,25.608777224473272,9.697050165290289,False
Italy,2021,148.473117255388,61.3831857541424,11.1983446604446,5.61268621461585,6.67369943639751,3.80575606710688,1.14695318577526,72.5472910887186,144.618278668321,IT,41.87194,12.56738,28.7318077232119,2021,115.335222802605,84.5446380341458,116.11765936404628,31.97142113067088,8.48062958390648,False
Italy,2022,166.606388950041,53.1653069074333,3.23730277047527,3.38231683439025,5.76859665008191,5.89820903451956,-0.473540881137651,77.823921460564,100.471268530482,IT,41.87194,12.56738,12.2131683026914,2022,148.473117255388,115.335222802605,143.47157633601134,25.998936097572294,3.252704449952599,False
Italy,2023,176.99143978146,108.9483246195,10.5449583424002,3.84346579897485,3.19632676519482,0.18725657544565,-0.802685761721755,85.9416712876516,135.032080730406,IT,41.87194,12.56738,6.23328486792518,2023,166.606388950041,148.473117255388,164.02364866229632,14.433523148238075,6.85253598872402,False
Italy,2024,179.971767328613,119.764578595173,7.99888535042365,5.34493707590255,6.64097724423578,4.79717912541929,-0.134281643898808,73.5163240593028,80.3327532121196,IT,41.87194,12.56738,1.68388231138898,2024,176.99143978146,166.606388950041,174.52319868670466,7.016230852600529,7.188735194719041,False
Japan,2015,100.788625514603,51.8572542711674,4.63291891580818,4.41520780484846,3.23925957885124,5.1413736886158,1.86105246608454,70.2545205509363,90.7538746745034,JP,36.204824,138.252924,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,2.5130936950839002,True
Japan,2016,117.969240816727,91.3206459760365,5.41257276740589,4.62074453924567,3.16117573924306,2.41637744681584,0.526442851973608,68.8339727862575,145.876264556973,JP,36.204824,138.252924,17.046184739998,2016,100.788625514603,130.57233524572237,130.37542599087405,26.121754179990482,5.36554283167289,True
Japan,2017,156.360579415976,59.8079223036517,10.8162117830812,3.93715599124757,6.31458947481159,4.39884204757852,0.488247265642317,60.6740792496035,91.4941887507957,JP,36.204824,138.252924,32.5435158635063,2017,117.969240816727,100.788625514603,125.03948191576866,28.45262284927375,5.852903418480639,True
Japan,2018,134.163421466087,94.3434753878303,5.32098916889882,2.19678037036412,5.92704653919544,5.87521744562842,0.8399156380594,65.1503785754491,91.7845861215495,JP,36.204824,138.252924,-14.1961343663462,2018,156.360579415976,117.969240816727,136.16441389959667,19.273730772732318,2.2486094639311416,True
Japan,2019,81.8390676547467,114.000916459235,4.05975974601127,4.38258237757127,2.28135893446684,2.43342402012635,1.27997135923152,84.892254111216,86.5137017408483,JP,36.204824,138.252924,-39.0004617052543,2019,134.163421466087,156.360579415976,124.12102284560324,38.262269356825655,4.2305172919117595,True
Japan,2020,81.099582865848,59.5819941048165,11.1001677766329,5.86945038781258,4.383185164107,2.80413488346923,1.32762836091189,65.2611383587035,143.152955673997,JP,36.204824,138.252924,-0.903584082871367,2020,81.8390676547467,134.163421466087,99.03402399556057,30.425197360410397,7.44850066845035,False
Japan,2021,121.877052489207,76.8196969774648,7.67025934754554,1.73482983387528,1.58084189691452,3.90426893141096,-0.710204662262057,78.0945632839916,89.6279287745057,JP,36.204824,138.252924,50.2807390400661,2021,81.099582865848,81.8390676547467,94.9385676699339,23.332341989326917,-0.5885972006211602,False
Japan,2022,118.929561404198,70.208561573949,6.20105444818454,5.09522952592123,2.43129115155064,2.53123712237518,0.666176407696849,79.9101349608794,144.946379145981,JP,36.204824,138.252924,-2.41841349524814,2022,121.877052489207,81.099582865848,107.30206558641767,22.73982193125894,4.99528355509669,False
Japan,2023,153.257209721025,65.045826501353,3.28064821555156,2.81132022149913,4.36800654955166,-1.588593492126,0.737281865204327,77.9052854675067,96.7395112653569,JP,36.204824,138.252924,28.8638484086899,2023,118.929561404198,121.877052489207,131.35460787147667,19.025375206784478,8.767920263176789,False
Japan,2024,157.091220374582,57.461877719364,3.67624003562228,5.14094378101802,3.72069355534029,3.50721917142189,0.521895685113112,67.3920609971732,135.528185413936,JP,36.204824,138.252924,2.50168371232662,2024,153.257209721025,118.929561404198,143.09266383326835,21.013484924476582,5.35441816493642,False
Mexico,2015,141.692691837574,118.68303246192,8.68632174315002,2.7990179053208,4.62103707014747,2.31988303772684,1.729458883029,63.2094191648088,130.882232200162,MX,23.634501,-102.552784,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,5.100171937741431,True
Mexico,2016,134.126657867611,117.40944027013,6.07684949434818,4.66310946566974,6.55818268581511,-1.17992217607457,2.28029970532758,80.6365716690244,75.4269647284138,MX,23.634501,-102.552784,-5.33974891142327,2016,141.692691837574,130.57233524572237,130.37542599087405,26.121754179990482,12.401214327559419,True
Mexico,2017,110.096356694682,99.5720462051697,3.60615541321895,4.41085230088137,2.74823987019422,2.96732414213982,-0.839902881656205,86.1461041845713,147.879117534192,MX,23.634501,-102.552784,-17.91612611167,2017,134.126657867611,141.692691837574,128.63856879995566,16.49761921691662,4.191768028935771,True
Mexico,2018,176.887785528569,102.475628222005,4.17077616117569,5.29131597964511,0.65981495698221,-1.82301158776802,0.132635767023394,74.65929571214,131.632593424623,MX,23.634501,-102.552784,60.6663388681544,2018,110.096356694682,134.126657867611,140.370266696954,33.83061823006543,7.77414252439534,True
Mexico,2019,148.329537660651,81.2131894463724,5.46263999653499,6.48562250078856,3.27017846453382,1.6110961946374,-0.427316625829158,83.8442864624979,125.494578062519,MX,23.634501,-102.552784,-16.1448388211668,2019,176.887785528569,110.096356694682,145.10455996130065,33.512297776921066,8.14470477068498,True
Mexico,2020,102.076961278876,55.766673193109,9.12449371867242,4.77255607140568,2.27618692548836,5.60690849800328,-0.471297378766849,72.9700440312781,145.489273613408,MX,23.634501,-102.552784,-31.1823100855283,2020,148.329537660651,176.887785528569,142.431428156032,37.75255790043864,1.4418344988907599,False
Mexico,2021,121.972731692612,94.696816336486,6.57834958166515,2.87107601174335,6.89585471173888,1.27467205052034,2.12934721287697,66.8986381767326,87.0483763220067,MX,23.634501,-102.552784,19.4909509104416,2021,102.076961278876,148.329537660651,124.126410210713,23.2013782749534,8.492258672961889,False
Mexico,2022,83.1134082884511,95.616677776312,6.31673709351385,5.82179124919818,3.57586439349512,5.74554742331777,-0.350660695039076,86.0586950386683,132.127748223339,MX,23.634501,-102.552784,-31.8590252631972,2022,121.972731692612,102.076961278876,102.3877004199797,19.431525235236965,3.6521082193755294,False
Mexico,2023,157.092184464405,109.134825968182,9.84921591848699,4.63110160815708,1.35309170493552,-1.73979056406998,2.2229674673549,78.4995094356221,133.722983278094,MX,23.634501,-102.552784,89.009436262324,2023,83.1134082884511,121.972731692612,120.72610814848936,37.00513996485544,7.72398387716258,False
Mexico,2024,128.152235151255,58.2115732273676,4.12667212982295,4.92782643614486,3.29698831684651,-0.395802186397306,0.720580913595029,61.926268112254,116.557712153152,MX,23.634501,-102.552784,-18.4222718729254,2024,157.092184464405,83.1134082884511,122.7859426347037,37.280191156334844,8.620616939388677,False
Netherlands,2015,176.991204610727,56.5730501052593,9.05341906402614,3.71875109652286,6.14292465345379,-0.582801684420913,1.42419083279158,85.1434586894433,145.569137557922,NL,52.132633,5.291266,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,10.444477434397562,True
Netherlands,2016,148.324802828965,84.8022334805899,8.56062516181093,5.84452492239359,4.20896335315239,-1.7569035224253,2.25832043427442,80.6858025309468,124.12107086218,NL,52.132633,5.291266,-16.1965120497434,2016,176.991204610727,130.57233524572237,130.37542599087405,26.121754179990482,11.810391797971281,True
Netherlands,2017,101.567515239772,96.121982916286,6.54477965088743,4.75616488520746,1.19285469700194,3.26276243682429,2.49794804019733,61.4463611658167,148.173934737705,NL,52.132633,5.291266,-31.5235798041878,2017,148.324802828965,176.991204610727,142.29450755982134,38.071729345491654,2.6862571453851105,True
Netherlands,2018,120.690796072287,110.952741523608,10.0414693565245,4.33508130493334,5.29991986013362,5.02812449041078,0.414491125778615,69.8109948468972,123.407470845087,NL,52.132633,5.291266,18.8281467626443,2018,101.567515239772,148.324802828965,123.52770471367467,23.507382322460128,4.6068766746561804,True
Netherlands,2019,160.784594194126,103.359959434363,10.1803228397277,3.67791657406466,5.81592240513764,-1.03832755703513,0.905711842862973,60.1727598149436,95.9668663920216,NL,52.132633,5.291266,33.220261549874,2019,120.690796072287,101.567515239772,127.68096850206166,30.221060420177764,10.53216653623743,True
Netherlands,2020,116.64615348714,77.7320884126479,9.25920486020876,3.44279050635173,3.41650854704645,-0.0996469530053803,0.30638127070269,66.8180888178945,75.8556739014755,NL,52.132633,5.291266,-27.4519091385676,2020,160.784594194126,120.690796072287,132.70718125118432,24.399705358605203,6.95894600640356,False
Netherlands,2021,140.344859338138,96.7748958988511,8.57541311408653,3.81747021900286,2.96860757116499,4.9066691965746,0.816786247976763,74.3754563288919,72.0513652645149,NL,52.132633,5.291266,20.316748681825,2021,116.64615348714,160.784594194126,139.25853567313467,22.089263485682128,1.8794085935932499,False
Netherlands,2022,114.124782762616,76.61369331501,6.5894050280721,4.40086184613666,3.96841655372471,2.86324074234756,1.67709141539745,84.3895721614828,127.44984609812,NL,52.132633,5.291266,-18.6826056181717,2022,140.344859338138,116.64615348714,123.70526519596467,14.46535162015808,5.50603765751381,False
Netherlands,2023,175.552369595493,51.2762807873453,4.76200187115191,1.53781437489071,4.70858564200492,5.1842443915999,-0.147811961982953,87.8110363438892,74.8213912231649,NL,52.132633,5.291266,53.824932101426,2023,114.124782762616,140.344859338138,143.34067056541565,30.823177475882872,1.0621556252957296,False
Netherlands,2024,173.443602680551,74.6135881067744,3.91278745604295,3.92935879593163,2.1690476901833,0.278983215695383,0.0755148772420031,84.0907769349799,113.13290213402,NL,52.132633,5.291266,-1.20121814350956,2024,175.552369595493,114.124782762616,154.37358501288665,34.87242874265332,5.819423270419548,False
Russia,2015,166.703149612245,90.5072786000675,6.94753877270631,5.12628830207568,3.66334811926057,4.98738590465328,2.1524565240394,72.6516278062037,92.1462237788041,RU,61.52401,105.318756,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,3.802250516682969,True
Russia,2016,139.235032859336,113.865434193168,4.895959701051,4.61483291781741,4.60514143060138,3.86490417932225,-0.539513102054591,81.4747489404627,142.722601653251,RU,61.52401,105.318756,-16.4772632171618,2016,166.703149612245,130.57233524572237,130.37542599087405,26.121754179990482,5.355070169096541,True
Russia,2017,97.9683108870242,66.6280327446714,11.7425558463748,2.40488476354745,6.05350310690226,1.93822285158428,-0.13469123958888,86.1224970381753,105.624420400213,RU,61.52401,105.318756,-29.638174477254,2017,139.235032859336,166.703149612245,134.63549778620174,34.59748987733463,6.520165018865429,True
Russia,2018,131.481735392969,75.1463358579836,8.33655766291435,2.31761936292511,3.04202998823644,5.7552985786823,-0.0965329855460536,79.7020999362388,96.0152051379756,RU,61.52401,105.318756,34.2084335256041,2018,97.9683108870242,139.235032859336,122.89502637977641,21.932493345330183,-0.3956492275207495,True
Russia,2019,157.34731256866,59.1611562502845,11.7283894057069,3.7689477069182,2.03432801175202,-1.4120260213599,-0.405847332193607,75.5932184566805,96.9602541145029,RU,61.52401,105.318756,19.6723728192244,2019,131.481735392969,97.9683108870242,128.93245294955105,29.771472770240397,7.215301740030119,True
Russia,2020,162.888336588261,80.1621266563264,5.23842845328867,4.58572493302015,5.0940519097554,-0.663664736792401,-0.413332742990888,61.1001428080063,128.912161205251,RU,61.52401,105.318756,3.52152440937494,2020,157.34731256866,131.481735392969,150.57246151663,16.763579711473383,10.34344157956795,False
Russia,2021,146.38045276218,83.224161302487,10.5975340407228,5.52835076475027,4.30480336857889,4.94617024410607,-0.279555764871311,63.3575885819318,91.5799689213592,RU,61.52401,105.318756,-10.1344787305478,2021,162.888336588261,157.34731256866,155.53870063970032,8.401241868677902,4.88698388922309,False
Russia,2022,85.7086856089315,87.1818669600722,11.4294512306547,1.69671770334255,1.29371444106517,1.61759222626748,2.26856256134767,69.4846831493025,110.578784695071,RU,61.52401,105.318756,-41.4479980136558,2022,146.38045276218,162.888336588261,131.65915831979086,40.64125999360034,1.3728399181402398,False
Russia,2023,84.1572859050392,60.3840240673462,11.8796711066296,6.32559348218023,0.532109876073662,5.61449428338591,1.23691978235425,86.0375488356007,106.379188450709,RU,61.52401,105.318756,-1.81008458229188,2023,85.7086856089315,146.38045276218,105.41547475871691,35.48519095874329,1.2432090748679823,False
Russia,2024,131.559602857925,84.2192606179844,9.00177831791494,2.19825627378156,0.694828334172407,0.463439532729527,1.46638266957826,66.0556035636885,123.874594665993,RU,61.52401,105.318756,56.3258622745668,2024,84.1572859050392,85.7086856089315,100.47519145729855,26.931063557773978,2.42964507522444,False
South Africa,2015,106.89934044351,105.829137044603,5.79325763031216,3.77610074540901,0.575533509402654,-1.42042489764353,0.373727447423397,74.3981650415137,118.001643849544,ZA,-30.559482,22.937506,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,5.772059152455194,True
South Africa,2016,109.16625787093,98.648732028858,10.7411015747028,5.39925494446675,0.757522364764321,1.84405557806263,-0.632744375536388,67.2613504758758,148.933007461372,ZA,-30.559482,22.937506,2.12060936766818,2016,106.89934044351,130.57233524572237,130.37542599087405,26.121754179990482,4.312721731168441,True
South Africa,2017,94.2495542901513,84.9221707415949,8.56340160886307,5.01232485272052,4.13771644266494,-1.92183322064653,0.142614578853972,75.5313493015413,77.0293199315867,ZA,-30.559482,22.937506,-13.6642071201299,2017,109.16625787093,106.89934044351,103.43838420153043,8.038076574086428,11.07187451603199,True
South Africa,2018,115.062693120918,52.3242176153957,3.70720647439519,3.48461638100798,1.36265240127989,2.54032678609247,1.41312739198043,84.0176009732725,86.0120195395848,ZA,-30.559482,22.937506,22.0830103521685,2018,94.2495542901513,109.16625787093,106.15950176066643,10.727400604393761,2.3069419961953996,True
South Africa,2019,96.748258225907,57.319748823408,8.72787224589273,5.03237863243451,0.705309941366673,5.48969796994952,-0.818100507219847,76.2388900590321,126.724841556073,ZA,-30.559482,22.937506,-15.9169183323083,2019,115.062693120918,94.2495542901513,102.02016854565876,11.364042670274564,0.2479906038516626,True
South Africa,2020,167.096912374609,99.98608524927,10.2155527476281,3.19725096271403,5.79636323935233,-1.3590812289226,2.13185829621185,76.4277712846121,135.383821597,ZA,-30.559482,22.937506,72.7130962755294,2020,96.748258225907,115.062693120918,126.30262124047799,36.496373425767636,10.35269543098896,False
South Africa,2021,125.23182845183,95.0504386637568,7.73762394842502,5.15794760877666,1.03059488319883,-1.51718332807549,-0.135138680964487,64.7863404033957,139.742685327376,ZA,-30.559482,22.937506,-25.054373134629,2021,167.096912374609,96.748258225907,129.69233301744865,35.38580733667597,7.705725820050981,False
South Africa,2022,101.921398735804,118.310567907339,6.03206212593996,2.4105895784435,5.63304029642611,3.26966220400701,0.743685007585986,76.6609065281289,127.536142261781,ZA,-30.559482,22.937506,-18.6138220644058,2022,125.23182845183,167.096912374609,131.41671318741433,33.02501315540785,4.773967670862599,False
South Africa,2023,102.84547413313,119.743374123972,11.773138459321,4.75162843173468,1.79702593103944,3.44182593945033,-0.747305568572885,60.9195750661742,90.6146310808971,ZA,-30.559482,22.937506,0.906654940755658,2023,101.921398735804,125.23182845183,109.99956710692133,13.199614316133806,3.10682842332379,False
South Africa,2024,126.262295673932,110.779075378587,9.54452162789677,5.2135326059999,3.26570667391249,0.767479940375703,0.29863567044611,89.6294869120817,73.2087353129986,ZA,-30.559482,22.937506,22.768937319001,2024,102.84547413313,101.921398735804,110.34305618095534,13.794205970661977,7.711759339536687,False
South Korea,2015,158.634501441555,56.2587701618582,6.75822698206436,5.89559153781082,6.64075814489417,1.73921208999896,1.14693986223748,65.0110183827623,149.293490090958,KR,35.907757,127.766922,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,10.797137592706031,True
South Korea,2016,103.167170138344,115.991224189459,8.84681984093132,4.5386839743943,3.83247532160731,-0.15464150625793,-0.382151887980721,66.6145862721053,84.9150609715404,KR,35.907757,127.766922,-34.9654903562365,2016,158.634501441555,130.57233524572237,130.37542599087405,26.121754179990482,8.52580080225954,True
