Country,Year,House Price Index,Rent Index,Affordability Ratio,Mortgage Rate (%),Inflation Rate (%),GDP Growth (%),Population Growth (%),Urbanization Rate (%),Construction Index,country_code,latitude,longitude,HPI_YoY_Change,Year_num,HPI_lag_1,HPI_lag_2,HPI_roll_mean_3,HPI_roll_std_3,Economic_Stress,Period_Pre-COVID
South Korea,2017,157.958447356675,74.5087681416711,3.52058408907057,6.34551315070406,6.24460825226227,5.4220182655617,2.48217737926252,65.2168574765846,101.699361512213,KR,35.907757,127.766922,53.1092179274253,2017,103.167170138344,158.634501441555,139.92003964552467,31.830713549028527,7.16810313740463,True
South Korea,2018,155.823847570409,98.7214432637654,4.3850631570587,5.57916562495309,1.95886371693829,-0.209459081419015,0.879410480126948,77.7881980452511,116.406896627025,KR,35.907757,127.766922,-1.35136792111294,2018,157.958447356675,103.167170138344,138.98315502180932,31.035909990547154,7.747488423310395,True
South Korea,2019,89.1486837397755,111.422260384127,5.39040038329835,2.14757460641402,6.27686251914835,5.64521198583803,2.01744666042908,84.2854822417463,122.419358451122,KR,35.907757,127.766922,-42.7888059948631,2019,155.823847570409,157.958447356675,134.3103262222865,39.125689678911584,2.779225139724341,True
South Korea,2020,135.085737060914,56.0890731937987,6.67607891763629,3.36344258506157,2.18839959444212,3.78736090950868,0.735565072775698,62.4313864772294,87.6146561559849,KR,35.907757,127.766922,51.5285828058083,2020,89.1486837397755,155.823847570409,126.68608945703284,34.12198598942468,1.7644812699950099,False
South Korea,2021,148.32587636596,55.329160164321,10.6608622264389,3.97573263506987,3.62381275262321,2.73926227727614,1.88638338073802,70.4342762370658,124.241292204725,KR,35.907757,127.766922,9.8012859041331,2021,135.085737060914,89.1486837397755,124.18676572221649,31.05761925776747,4.86028311041694,False
South Korea,2022,136.573196399579,68.6919789118595,10.9076698771964,5.48713010803464,4.77993692527977,4.80465383275394,2.03552970335931,81.250889301451,136.961066269094,KR,35.907757,127.766922,-7.9235533639346,2022,148.32587636596,135.085737060914,139.99493660881765,7.253037415379645,5.462413200560472,False
South Korea,2023,149.747146166928,97.609854023221,8.56750240393666,5.26358319778821,1.53093318440498,5.04696607359143,2.05145234710831,60.8774184910368,136.065340045181,KR,35.907757,127.766922,9.64607266626869,2023,136.573196399579,148.32587636596,144.88207297748897,7.230703593150024,1.7475503086017605,False
South Korea,2024,92.8869867473445,73.4583197981399,9.69157430662447,2.30379948024154,5.8167856567739,4.65707342366194,0.776137068162927,60.191576151505,92.963050653993,KR,35.907757,127.766922,-37.970779994832,2024,149.747146166928,136.573196399579,126.40244310461715,29.763276016684475,3.4635117133534994,False
Spain,2015,175.405102725872,92.4322244115616,5.05778524953116,4.85850342202928,4.51783356297632,0.865301744262724,-0.602548427301298,80.147195867784,111.624616072303,ES,40.463667,-3.74922,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,8.511035240742878,True
Spain,2016,157.231839173564,86.4114450778395,10.6696335028669,4.25953419387243,4.14609681498001,5.01322882126676,0.41219003174339,64.0204568535192,72.3026141050671,ES,40.463667,-3.74922,-10.3607382395882,2016,175.405102725872,130.57233524572237,130.37542599087405,26.121754179990482,3.3924021875856782,True
Spain,2017,155.513725567362,93.4216685947425,9.33671791289301,2.56482080754455,1.386414591314,-1.88364267465694,0.227056455823089,77.697530605639,101.379523607979,ES,40.463667,-3.74922,-1.0927262666599,2017,157.231839173564,175.405102725872,162.71688915559935,11.021844278277248,5.83487807351549,True
Spain,2018,123.747492202373,113.291108614562,6.1342992032097,4.06994744579905,5.59374458281743,1.17234225857016,1.17730345079756,85.8709112624024,145.961649892611,ES,40.463667,-3.74922,-20.4266428889772,2018,155.513725567362,157.231839173564,145.49768564776636,18.855799234585064,8.491349770046321,True
Spain,2019,94.7073480929038,114.861133761305,7.42904663771584,2.79122194149479,3.4843824155487,5.84026060228382,0.724163328975044,69.8625483086253,120.672068345338,ES,40.463667,-3.74922,-23.4672586834954,2019,123.747492202373,155.513725567362,124.6561886208796,30.4133717676507,0.43534375475966947,True
Spain,2020,104.014561877819,55.3104329676065,4.15991749719584,2.14022919478886,1.48736750782991,-0.889382618804719,1.24306160681125,65.4564025319743,97.653382665909,ES,40.463667,-3.74922,9.82734072100249,2020,94.7073480929038,123.747492202373,107.48980072436525,14.828703795514203,4.516979321423489,False
Spain,2021,169.678840990601,83.1773148184011,9.00801964668924,2.36159935600815,1.74987862225636,-1.67305106986817,-0.408727279247424,68.3577101709588,84.1608387421397,ES,40.463667,-3.74922,63.1298905915832,2021,104.014561877819,94.7073480929038,122.80025032044126,40.86389304171621,5.78452904813268,False
Spain,2022,88.8702533757056,58.4445109770421,7.14700891229453,2.53166859202896,2.86775409681249,2.02733816683886,1.41638190020278,61.179364195233,133.952831912723,ES,40.463667,-3.74922,-47.6244339854795,2022,169.678840990601,104.014561877819,120.85455208137519,42.95574362783703,3.37208452200259,False
Spain,2023,142.790038949091,55.723132236421,10.862207616961,6.10436200265907,0.897006739056614,0.21502118517763,1.82170447927571,82.4477907115098,84.7616815485102,ES,40.463667,-3.74922,60.6724787263016,2023,88.8702533757056,169.678840990601,133.77971110513252,41.150898701854246,6.786347556538055,False
Spain,2024,100.934932333671,75.9330471953967,7.36070686671919,4.59127385765148,2.89793865720352,1.70027772906518,1.61614828346815,61.1004960867179,90.1949555475217,ES,40.463667,-3.74922,-29.3123434403869,2024,142.790038949091,88.8702533757056,110.86507488615587,28.298261738214126,5.78893478578982,False
Sweden,2015,111.1307699156,92.7233648317643,9.44535606800874,2.86312000366767,3.18806915991479,-1.02491125330442,-0.365977276628619,80.4335356189495,84.5150678156502,SE,60.128161,18.643501,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,7.076100416886881,True
Sweden,2016,132.516338366706,99.6332383205703,3.96189230785269,4.33656109814452,2.16765809405887,5.70341500190064,0.692409763519737,84.1797764932547,114.018123372501,SE,60.128161,18.643501,19.2436068492526,2016,111.1307699156,130.57233524572237,130.37542599087405,26.121754179990482,0.8008041903027499,True
Sweden,2017,84.3412532854819,94.3205962915816,11.5626300798599,4.50805910073166,5.82472758627414,5.07365170678726,-0.201720798178736,66.3613451972468,118.878479108079,SE,60.128161,18.643501,-36.3540720148119,2017,132.516338366706,111.1307699156,109.32945385592932,24.138004480609332,5.2591349802185405,True
Sweden,2018,121.10284698067,108.79029120067,11.1002081105821,3.26710689651359,2.03965863333413,4.24420412195089,-0.0381788755815237,84.6784295554103,103.899060291901,SE,60.128161,18.643501,43.5867292257993,2018,84.3412532854819,132.516338366706,112.65347954428597,25.174462520619297,1.0625614078968297,True
Sweden,2019,146.754989929147,56.6874719684268,8.61473392208916,3.75883839368615,4.31295501064058,-0.655886338041093,1.57905810730464,85.8839123262969,87.339184007262,SE,60.128161,18.643501,21.1821138710066,2019,121.10284698067,84.3412532854819,117.3996967317663,31.37122282890265,8.727679742367823,True
Sweden,2020,89.5714555520162,51.6547010232435,8.7777435039894,4.5354701804439,4.05353318264146,-0.144423231072197,0.368170985669301,77.8342900555852,109.741348708734,SE,60.128161,18.643501,-38.9653083719599,2020,146.754989929147,121.10284698067,119.14309748727771,28.64209514897197,8.733426594157558,False
Sweden,2021,178.778552021489,59.5507826789713,9.25630098642834,3.52159384052146,3.2832974970165,3.74078212526541,1.42352652963529,89.7376798110656,80.27154315633,SE,60.128161,18.643501,99.5932196476008,2021,89.5714555520162,146.754989929147,138.36833250088407,45.19102269525148,3.06410921227255,False
Sweden,2022,90.4109649384166,100.703717199012,8.20548225305768,2.87080333279903,1.01622589842841,-1.31473400322856,2.12966806132441,65.7560197415623,95.8697249692417,SE,60.128161,18.643501,-49.428517058607,2022,178.778552021489,89.5714555520162,119.58699083730727,51.26311423009736,5.201763234456,False
Sweden,2023,102.665640222699,74.8497414082356,3.62481458471484,4.09529895454135,0.939481663349397,4.40285206257889,-0.182007713313484,76.2003574381353,140.406327004917,SE,60.128161,18.643501,13.5544126673456,2023,90.4109649384166,178.778552021489,123.9517190608682,47.875155101050716,0.6319285553118563,False
Sweden,2024,145.087736904719,87.3070450585935,5.91900377803838,3.16500956529099,4.85166520878824,5.95311488976934,1.31643716447283,76.7335025211007,128.45204081914,SE,60.128161,18.643501,41.3206371576703,2024,102.665640222699,90.4109649384166,112.7214473552782,28.691929021581707,2.063559884309889,False
Switzerland,2015,126.520561228372,54.209963982055,8.06067134290119,6.2881264225269,1.63946912532479,3.52003912656533,-0.296732089693302,76.0748305341924,77.7341159717376,CH,46.818188,8.227512,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,4.40755642128636,True
Switzerland,2016,125.037093625819,102.931433022667,6.12814371815084,4.82455862243609,5.67042474513324,5.41742255583562,-0.178752713505913,71.9794774742792,82.1932810664334,CH,46.818188,8.227512,-1.17251108290266,2016,126.520561228372,130.57233524572237,130.37542599087405,26.121754179990482,5.077560811733709,True
Switzerland,2017,179.248350215838,114.890067754701,7.85961417252504,5.71016647188211,3.88622685226827,2.98868550402208,-0.688064487593942,82.6581126149042,80.2170786908188,CH,46.818188,8.227512,43.3561393807262,2017,125.037093625819,126.520561228372,143.60200169000967,30.879552967142736,6.607707820128301,True
Switzerland,2018,162.606763025253,104.741966136927,9.37870227968679,1.68080190262381,2.47033431364464,0.104900559286743,0.260477426150317,62.6292824029152,144.956625842485,CH,46.818188,8.227512,-9.28409503939429,2018,179.248350215838,125.037093625819,155.63073562230332,27.770736468668737,4.046235656981707,True
Switzerland,2019,135.380224071238,71.3867017460616,6.57283365366855,3.73601270252418,4.40386316684401,2.12543542157198,2.21787190625046,74.9089044871749,149.372641185865,CH,46.818188,8.227512,-16.7437924766923,2019,162.606763025253,179.248350215838,159.0784457707763,22.145877490987175,6.0144404477962095,True
Switzerland,2020,165.14249577451,64.5957360050135,11.3753569317952,2.08183198942738,5.81342310519275,1.04498634781264,2.07291012155774,86.0417007032235,134.47403200941,CH,46.818188,8.227512,21.984209220699,2020,135.380224071238,162.606763025253,154.37649429033365,16.500036267281015,6.850268746807489,False
Switzerland,2021,159.003043630706,71.3275397368629,3.72827354746127,3.51490089382581,1.62790934741231,3.55960871121969,0.211349042882249,89.2683060257974,121.277766187627,CH,46.818188,8.227512,-3.71766946781912,2021,165.14249577451,135.380224071238,153.1752544921513,15.713705766541441,1.58320153001843,False
Switzerland,2022,162.248056363436,59.2767270919294,10.7581303404536,6.11378595256697,3.66590247232308,2.85002350200782,1.67683430316048,65.2451588178124,110.205286117075,CH,46.818188,8.227512,2.04084944453433,2022,159.003043630706,165.14249577451,162.13119858955068,3.0713938140528594,6.92966492288223,False
Switzerland,2023,119.866302777231,60.2461794513574,6.30780980062378,1.84086154692747,0.667777395171665,-0.918669686761418,2.37090289056211,76.4858860768505,147.265772892258,CH,46.818188,8.227512,-26.1215786100202,2023,162.248056363436,159.003043630706,147.03913425712435,23.5882302194316,3.427308628860553,False
Switzerland,2024,123.249787833013,71.8271293159682,7.5552767655622,3.69755844316455,1.18682044770134,3.12661051752165,-0.243866361216401,78.5876386469349,122.016087391852,CH,46.818188,8.227512,2.82271579033351,2024,119.866302777231,162.248056363436,135.12138232456002,23.553223263265835,1.7577683733442395,False
UAE,2015,95.2024853128648,54.2944738977468,10.026854274616,3.7990021188466,0.878064670785593,5.95893053735814,-0.797768036512717,80.8510568657566,148.694314021073,AE,23.424076,53.847818,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,-1.2818637477259474,True
UAE,2016,103.918010421593,59.9574558081037,4.09246445480186,3.01637573783798,1.1567977715692,3.53729073355306,-0.78197870654478,75.2826638444937,149.735748308238,AE,23.424076,53.847818,9.1547243541866,2016,95.2024853128648,130.57233524572237,130.37542599087405,26.121754179990482,0.6358827758541197,True
UAE,2017,161.397026950602,93.0653606761708,5.7562825870795,4.61947918145819,3.92576951542574,1.40866707112297,-0.542513681409302,86.598126457214,105.982771905706,AE,23.424076,53.847818,55.3118908799529,2017,103.918010421593,95.2024853128648,120.1725075616866,35.966454420967246,7.136581625760961,True
UAE,2018,99.4622511820765,75.7431545614103,6.72716777276034,5.63768947783437,5.26849347364911,4.15443914913072,-0.961390574499735,72.4846199453929,108.507532130826,AE,23.424076,53.847818,-38.3741738857938,2018,161.397026950602,103.918010421593,121.59242951809051,34.543710428576716,6.75174380235276,True
UAE,2019,81.9192276823057,68.1869246121524,9.84260840809922,2.185548528645,3.97951585444185,-0.2783850238621,-0.957577288746374,67.2360437279862,148.069900392804,AE,23.424076,53.847818,-17.6378709422697,2019,99.4622511820765,161.397026950602,114.25950193832807,41.75403114180043,6.44344940694895,True
UAE,2020,160.153711188299,117.170365102472,7.39068639533726,2.04868099338752,4.061736678329,1.63501867647969,1.95524978958866,62.9424774235273,109.059290961742,AE,23.424076,53.847818,95.501978863128,2020,81.9192276823057,99.4622511820765,113.84506335089372,41.05249769228411,4.47539899523683,False
UAE,2021,95.0048664693984,72.7273148823042,9.6362136964902,3.88009064684383,2.9432738534475,1.15581022856028,0.608063689420953,83.5504963151117,141.366775115219,AE,23.424076,53.847818,-40.6789478904441,2021,160.153711188299,81.9192276823057,112.35926844666771,41.90513158735898,5.66755427173105,False
UAE,2022,175.533468650393,105.083237037871,5.83866206173211,4.94067353043271,3.34442030636005,0.0373649763684094,1.94305052799073,61.1527904688698,142.140959370834,AE,23.424076,53.847818,84.7626076154037,2022,95.0048664693984,160.153711188299,143.56401543603013,42.7507595975891,8.24772886042435,False
UAE,2023,126.147746462473,94.6041033765796,8.93418529985204,5.97558870353268,4.63835293408685,2.91146867808049,-0.766717858037585,75.5522406583561,82.0135200653633,AE,23.424076,53.847818,-28.1346472371489,2023,175.533468650393,95.0048664693984,132.2286938607548,40.607233139574085,7.702472959539039,False
UAE,2024,153.743376872149,85.8555344568872,9.12205001287518,1.70836450301192,1.05114810429772,3.73058710450146,-0.747704824004643,62.1377018329578,70.968678018791,AE,23.424076,53.847818,21.8756427946847,2024,126.147746462473,175.533468650393,151.8081973283383,24.74966825849773,-0.9710744971918199,False
UK,2015,114.106635105026,57.9431464868412,11.3222425645071,5.8866967669049,2.17662058014851,3.27987236827343,1.86027770070426,76.6560243479839,112.372046268481,GB,55.378051,-3.435973,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,4.783444978779979,True
UK,2016,104.185229090045,56.5171937464129,11.0749418215799,6.00209028581665,4.61515947227624,0.712238328389605,0.222233511144313,81.7786703661072,141.768820796206,GB,55.378051,-3.435973,-8.69485460319538,2016,114.106635105026,130.57233524572237,130.37542599087405,26.121754179990482,9.905011429703285,True
UK,2017,168.708642426512,104.591288210034,8.77828481538859,1.92069982497524,1.55058664161499,5.18843350821663,1.12250170880856,60.2759115484989,78.1177234292826,GB,55.378051,-3.435973,61.931440665836,2017,104.185229090045,114.106635105026,129.00016887386099,34.744506446914926,-1.7171470416264003,True
UK,2018,146.350176910806,50.3543108692353,4.44727246275749,4.24366894683293,4.99731878500251,3.2156900760208,-0.215057416888041,81.3653766404261,88.979926999744,GB,55.378051,-3.435973,-13.2527090456823,2018,168.708642426512,104.185229090045,139.74801614245433,32.7644489081613,6.025297655814639,True
UK,2019,112.539969815927,102.254398358262,8.84669609142493,5.74611705247089,4.77448379995223,2.54646882668377,-0.672138312601676,71.031474091783,91.216189414538,GB,55.378051,-3.435973,-23.1022659545432,2019,146.350176910806,168.708642426512,142.53292971774832,28.27823328654831,7.974132025739349,True
UK,2020,104.398964337908,118.110738832671,6.53787952200084,5.96023277588557,4.60240106898221,4.35849042833319,0.759229825868172,77.3071165387908,109.401415505509,GB,55.378051,-3.435973,-7.23387920872386,2020,112.539969815927,146.350176910806,121.09637035488034,22.24601204084384,6.204143416534589,False
UK,2021,99.5242987798044,100.571648068305,5.5269512619677,1.62157983215727,4.69556992339659,-0.583114564743608,2.2916050452352,88.6178573100776,143.189151217636,GB,55.378051,-3.435973,-4.66926620299227,2021,104.398964337908,112.539969815927,105.48774431121313,6.575789268433367,6.9002643202974685,False
UK,2022,117.015870025544,51.0819631570207,11.3548670632895,3.64092074158657,6.78325632378385,5.70895981671402,1.98553309413576,68.8334667620876,100.807818288154,GB,55.378051,-3.435973,17.5751765751596,2022,99.5242987798044,104.398964337908,106.97971104775213,9.026846423113398,4.7152172486564,False
UK,2023,165.113667151686,72.1845403609394,4.52543472017483,4.28400631229175,6.58500603204508,3.56823837339978,0.995214095312778,62.915294813123,119.200578135934,GB,55.378051,-3.435973,41.1036529623217,2023,117.015870025544,99.5242987798044,127.21794531901146,33.963996615177365,7.300773970937051,False
UK,2024,179.005385010426,59.8058810665567,7.66496687127363,5.88686535963978,5.31499601540233,3.57612592796214,1.45869429395488,70.7847345365927,93.4873475411595,GB,55.378051,-3.435973,8.4134270035797,2024,165.113667151686,117.015870025544,153.71164072921866,32.529673329426586,7.62573544707997,False
USA,2015,117.454011884736,116.550001448694,9.58794547630265,4.49329242098518,1.51412116287584,-0.752043837310379,-0.796707357411302,85.985284373248,118.089200939457,US,37.09024,-95.712891,,2015,130.32097784103212,130.57233524572237,130.37542599087405,26.121754179990482,6.759457421171399,True
USA,2016,150.807257779605,51.4409146007062,11.729188669458,5.66221320400211,1.8802042194088,-0.545400262343195,-0.358084215512982,69.1272672887861,111.980514530579,US,37.09024,-95.712891,28.3968553816617,2016,117.454011884736,130.57233524572237,130.37542599087405,26.121754179990482,8.087817685754105,True
USA,2017,123.194501864212,70.3860398138629,8.50667605250142,2.19746930326021,2.39894021547892,0.930894746349534,0.596244944759626,83.5552788417904,85.9739025726688,US,37.09024,-95.712891,-18.3099648663775,2017,150.807257779605,117.454011884736,130.48525717618435,17.83188401978851,3.665514772389596,True
USA,2018,131.423443841361,91.469019820343,3.41805371447998,4.53772425950719,1.6084068039674,-1.47958725611776,2.32109938038667,88.9689609922368,134.671787849317,US,37.09024,-95.712891,6.67963411729184,2018,123.194501864212,150.807257779605,135.14173449505935,14.176929722256624,7.62571831959235,True
USA,2019,110.461376917337,56.8370479804469,9.15809723860941,3.70076246869801,1.29324852649106,1.96141528089016,-0.879640176096736,87.2796120623635,90.7023985280014,US,37.09024,-95.712891,-15.950021024656,2019,131.423443841361,123.194501864212,121.69310754097002,10.561377803923754,3.0325957142989104,True
USA,2020,146.252228435398,71.8197753262588,7.6806121906003,4.2335513967164,1.70155396091593,5.75667702211647,1.7129648817639,88.1849682469257,141.586188034212,US,37.09024,-95.712891,32.4012360853015,2020,110.461376917337,131.423443841361,129.379016398032,17.982798051895323,0.1784283355158589,False
USA,2021,139.789997881109,114.531196451618,3.79643251846728,2.47991431209573,0.793977377918497,0.602642646106115,0.360370513913187,68.1404709532169,136.299000732154,US,37.09024,-95.712891,-4.41855185621608,2021,146.252228435398,110.461376917337,132.16786774461468,19.07403769421183,2.6712490439081122,False
USA,2022,115.675332669359,69.6654156781167,7.88426474842424,2.20462112487381,5.71428037490126,-1.40359485056183,2.45410427810181,83.1673430788997,85.8972545227338,US,37.09024,-95.712891,-17.2506370822461,2022,139.789997881109,146.252228435398,133.90585299528868,16.115334605579804,9.3224963503369,False
USA,2023,80.5522117123602,107.082299991838,9.36171609462856,5.14503584020494,5.51325725345865,-1.40764278612728,0.254630049904954,63.4760717857539,139.048274070047,US,37.09024,-95.712891,-30.363535722342,2023,115.675332669359,139.789997881109,112.00584742094276,29.78888499146723,12.065935879790871,False
USA,2024,142.329812682756,73.1628617396854,3.57202515257421,3.05491160857831,2.61369159317386,3.83684942670451,1.23145114974325,86.6163822772898,107.777194012956,US,37.09024,-95.712891,76.6926191809531,2024,80.5522117123602,115.675332669359,112.85245235482508,30.985391483197382,1.8317537750476598,False
